# Generated by PyFunceble (v4.1.0b2.dev) / https://git.io/vpZoI
# Date of generation: 2021-12-21T06:31:45.843020

idna_subject,checker_type,destination,source,tested_at,session_id
shagmag-media-2.s3.us-east-2.amazonaws.com,AVAILABILITY,strict.domains.list,submit_here/strict.adult.mypdns.cloud/strict.domains.list,2001-09-23 09:52:04.040438,5d1027b6ecaf00242b0aa5e4
cdn.shopify.com,AVAILABILITY,strict.domains.list,submit_here/strict.adult.mypdns.cloud/strict.domains.list,2001-09-23 09:52:04.022068,5d1027b6ecaf00242b0aa5e4
